,movieId,title,rating_count,rating_avg,imdbId,tmdbId,tags,posterUrl
8213,104129,Man of Tai Chi (2013),2,3.2,2016940.0,76544.0,,NaN
8214,104141,Batman: Mystery of the Batwoman (2003),1,3.0,346578.0,21683.0,,NaN
8215,104211,We're the Millers (2013),21,3.7,1723121.0,138832.0,,NaN
8216,104218,Grown Ups 2 (2013),5,3.4,2191701.0,109418.0,,NaN
8217,104241,Kick-Ass 2 (2013),11,3.5,1650554.0,59859.0,,NaN
8218,104243,Riddick (2013),5,3.3,1411250.0,87421.0,,NaN
8219,104245,Planes (2013),2,3.0,1691917.0,151960.0,,NaN
8220,104272,Blackfish (2013),2,3.0,2545118.0,158999.0,,NaN
8221,104283,"Wind Rises, The (Kaze tachinu) (2013)",3,4.0,2013293.0,149870.0,,NaN
8222,104303,Jobs (2013),3,2.5,2357129.0,115782.0,,NaN
8223,104337,Lee Daniels' The Butler (2013),1,1.5,1327773.0,132363.0,,NaN
8224,104339,In a World... (2013),2,4.0,2294677.0,157360.0,,NaN
8225,104374,About Time (2013),15,3.9,2194499.0,122906.0,,NaN
8226,104419,Justice League: Crisis on Two Earths (2010),2,3.2,1494772.0,30061.0,,NaN
8227,104457,You're Next (2011),2,3.8,1853739.0,83899.0,,NaN
8228,104644,Maria Bamford: The Special Special Special! (2012),1,0.5,2546038.0,147129.0,heist,NaN
8229,104760,Getaway (2013),1,1.0,2167202.0,146227.0,,NaN
8230,104780,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",1,5.0,211653.0,49802.0,,NaN
8231,104837,Rage of Honor (1987),1,2.0,93820.0,17282.0,,NaN
8232,104841,Gravity (2013),32,3.6,1454468.0,49047.0,,NaN
8233,104863,What If (2013),3,2.7,1486834.0,212716.0,,NaN
8234,104875,"History of Future Folk, The (2012)",2,4.0,2245195.0,115199.0,,NaN
8235,104879,Prisoners (2013),16,4.2,1392214.0,146233.0,Clock,NaN
8236,104906,Austenland (2013),3,3.2,1985019.0,156711.0,,NaN
8237,104908,Insidious: Chapter 2 (2013),2,3.0,2226417.0,91586.0,,NaN
8238,104913,Rush (2013),11,3.8,1979320.0,96721.0,,NaN
8239,104925,"Family, The (2013)",3,3.5,2404311.0,112205.0,,NaN
8240,104944,Short Term 12 (2013),2,3.8,2370248.0,169813.0,,NaN
8241,105020,Collision Course (1989),1,1.5,97081.0,102059.0,,NaN
8242,105037,"To Do List, The (2013)",4,2.5,1758795.0,129139.0,,NaN
8243,105121,Inescapable (2012),1,1.0,1844203.0,121676.0,,NaN
8244,105197,Nebraska (2013),4,4.1,1821549.0,129670.0,,NaN
8245,105211,Enough Said (2013),2,3.0,2390361.0,209263.0,,NaN
8246,105213,Don Jon (2013),8,3.1,2229499.0,138697.0,,NaN
8247,105246,Mood Indigo (L'écume des jours) (2013),1,3.5,2027140.0,157820.0,,NaN
8248,105250,"Century of the Self, The (2002)",2,3.8,432232.0,51452.0,,NaN
8249,105254,Crystal Fairy & the Magical Cactus and 2012 (2013),2,3.5,2332579.0,157409.0,,NaN
8250,105325,Bad Milo (Bad Milo!) (2013),1,1.0,2274570.0,172828.0,,NaN
8251,105351,Runner Runner (2013),2,2.2,2364841.0,146238.0,,NaN
8252,105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),2,3.2,2278871.0,152584.0,,NaN
8253,105468,Cloudy with a Chance of Meatballs 2 (2013),2,2.2,1985966.0,109451.0,,NaN
8254,105504,Captain Phillips (2013),21,4.0,1535109.0,109424.0,,NaN
8255,105540,"All Dogs Christmas Carol, An (1998)",1,4.5,166960.0,51985.0,,NaN
8256,105585,Machete Kills (Machete 2) (2013),2,4.0,2002718.0,106747.0,,NaN
8257,105593,Filth (2013),2,4.5,1450321.0,85889.0,,NaN
8258,105653,Escape Plan (2013),4,4.0,1211956.0,107846.0,,NaN
8259,105720,"Thief of Paris, The (Le voleur) (1967)",1,3.0,62457.0,55370.0,,NaN
8260,105731,Carrie (2013),2,2.5,1939659.0,133805.0,,NaN
8261,105746,UnHung Hero (2013),1,4.5,2708946.0,173495.0,,NaN
8262,105755,"Counselor, The (2013)",1,1.5,2193215.0,109091.0,,NaN
8263,105801,Escape From Tomorrow (2013),1,3.0,2187884.0,158752.0,,NaN
8264,105835,"Double, The (2013)",1,4.0,1825157.0,146015.0,,NaN
8265,105844,12 Years a Slave (2013),16,3.6,2024544.0,76203.0,,NaN
8266,105954,All Is Lost (2013),4,3.6,2017038.0,152747.0,Prince,NaN
8267,106002,Ender's Game (2013),16,3.4,1731141.0,80274.0,,NaN
8268,106062,Jackass Presents: Bad Grandpa (2013),2,3.2,3063516.0,208134.0,,NaN
8269,106072,Thor: The Dark World (2013),21,3.3,1981115.0,76338.0,,NaN
8270,106100,Dallas Buyers Club (2013),17,4.0,790636.0,152532.0,,NaN
8271,106144,"Selfish Giant, The (2013)",1,3.5,2304426.0,194101.0,,NaN
8272,106330,Last Vegas (2013),2,2.0,1204975.0,137093.0,,NaN
8273,106438,Philomena (2013),2,3.2,2431286.0,205220.0,,NaN
8274,106441,"Book Thief, The (2013)",1,3.0,816442.0,203833.0,,NaN
8275,106487,The Hunger Games: Catching Fire (2013),26,3.6,1951264.0,101299.0,In Netflix queue,NaN
8276,106489,"Hobbit: The Desolation of Smaug, The (2013)",25,3.6,1170358.0,57158.0,,NaN
8277,106491,47 Ronin (2013),7,2.6,1335975.0,64686.0,,NaN
8278,106540,Delivery Man (2013),4,2.9,2387559.0,146239.0,,NaN
8279,106542,Charlie Countryman (2013),1,1.5,1196948.0,41602.0,,NaN
8280,106594,Red Flag (2012),1,4.5,2147048.0,137312.0,,NaN
8281,106642,"Day of the Doctor, The (2013)",7,4.6,2779318.0,253941.0,,NaN
8282,106648,Guilty of Romance (Koi no tsumi) (2011) ,1,3.0,1743724.0,80662.0,,NaN
8283,106696,Frozen (2013),29,3.6,2294629.0,109445.0,,NaN
8284,106766,Inside Llewyn Davis (2013),7,3.6,2042568.0,86829.0,,NaN
8285,106782,"Wolf of Wall Street, The (2013)",54,3.9,993846.0,106646.0,,NaN
8286,106785,Homefront (2013),1,3.0,2312718.0,204082.0,,NaN
8287,106839,Mandela: Long Walk to Freedom (2013),2,3.8,2304771.0,192136.0,,NaN
8288,106873,Evangelion: 3.0 You Can (Not) Redo (2012),3,2.5,860907.0,75629.0,,NaN
8289,106883,All is Bright (2013),1,1.5,1462901.0,174311.0,,NaN
8290,106889,Tim's Vermeer (2013),1,4.0,3089388.0,212063.0,,NaN
8291,106916,American Hustle (2013),16,3.2,1800241.0,168672.0,,NaN
8292,106918,"Secret Life of Walter Mitty, The (2013)",20,4.0,359950.0,116745.0,,NaN
8293,106920,Her (2013),25,3.9,1798709.0,152601.0,,NaN
8294,106927,RoboGeisha (Robo-geisha) (2009),1,3.0,1381512.0,39260.0,,NaN
8295,107013,"Christmas Carol, A (1977)",1,0.5,188504.0,45697.0,,NaN
8296,107069,Lone Survivor (2013),2,3.0,1091191.0,193756.0,,NaN
8297,107141,Saving Mr. Banks (2013),8,3.7,2140373.0,140823.0,,NaN
8298,107159,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964),1,4.0,130377.0,40897.0,,NaN
8299,107314,Oldboy (2013),2,3.0,1321511.0,87516.0,,NaN
8300,107338,Dampfnudelblues (2013),1,2.5,2969050.0,209232.0,,NaN
8301,107348,Anchorman 2: The Legend Continues (2013),11,3.4,1229340.0,109443.0,,NaN
8302,107406,Snowpiercer (2013),21,3.4,1706620.0,110415.0,,NaN
8303,107408,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973),1,4.5,70861.0,37129.0,,NaN
8304,107410,Guest from the Future (Gostya iz buduschego) (1985),1,4.0,86723.0,20894.0,,NaN
8305,107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",1,4.5,60584.0,20878.0,,NaN
8306,107436,Haunter (2013),1,3.0,2345567.0,166271.0,,NaN
8307,107447,Wrong Cops (2013),1,4.0,2166616.0,158990.0,,NaN
8308,107449,"Muppet Christmas: Letters to Santa, A (2008)",1,1.5,1292569.0,27190.0,,NaN
8309,107462,Ninja: Shadow of a Tear (2013),1,4.5,2458106.0,180894.0,,NaN
8310,107565,"Fuck You, Goethe (Fack Ju Göhte) (2013)",2,2.8,2987732.0,233063.0,,NaN
8311,107630,High School (2010),1,4.5,1247667.0,27584.0,,NaN
8312,107702,Grudge Match (2013),2,2.5,1661382.0,64807.0,,NaN
8313,107723,Highlander: The Search for Vengeance (2007),1,3.0,465657.0,13194.0,,NaN
8314,107771,Only Lovers Left Alive (2013),1,5.0,1714915.0,152603.0,,NaN
8315,107780,Cats (1998),1,4.0,2227830.0,230657.0,,NaN
8316,107846,MacGyver: Trail to Doomsday (1994),1,3.5,110420.0,13632.0,,NaN
8317,107945,Bad Karma (2012),1,2.0,1847548.0,122796.0,,NaN
8318,107951,Hunting Elephants (2013),1,5.0,2295196.0,204810.0,,NaN
8319,107953,Dragon Ball Z: Battle of Gods (2013),2,4.0,2263944.0,126963.0,,NaN
8320,107962,Freezer (2014),1,2.0,2325002.0,243531.0,,NaN
8321,107997,We Are What We Are (2013),2,2.2,2309021.0,159128.0,,NaN
8322,107999,Dragon ball Z 04: Lord Slug (1991),1,4.0,142244.0,39102.0,,NaN
8323,108078,Chinese Puzzle (Casse-tête chinois) (2013),1,5.0,1937118.0,206408.0,,NaN
8324,108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),1,3.5,142250.0,39148.0,,NaN
8325,108156,Ride Along (2014),6,3.2,1408253.0,168530.0,,NaN
8326,108188,Jack Ryan: Shadow Recruit (2014),2,2.0,1205537.0,137094.0,,NaN
8327,108190,Divergent (2014),18,3.0,1840309.0,157350.0,,NaN
8328,108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),1,3.5,1094249.0,6418.0,,NaN
8329,108540,Ernest & Célestine (Ernest et Célestine) (2012),1,4.5,1816518.0,126319.0,,NaN
8330,108601,Drift (2013),1,2.0,1714833.0,137968.0,,NaN
8331,108689,"I, Frankenstein (2014)",2,2.2,1418377.0,100241.0,,NaN
8332,108715,Better Living Through Chemistry (2014),1,1.5,1609479.0,157099.0,,NaN
8333,108727,Nymphomaniac: Volume I (2013),2,4.2,1937390.0,110414.0,,NaN
8334,108729,Enemy (2013),7,3.5,2316411.0,181886.0,,NaN
8335,108795,Wonder Woman (2009),1,5.0,1186373.0,15359.0,heartbreaking,NaN
8336,108928,"Monuments Men, The (2014)",6,2.7,2177771.0,152760.0,,NaN
8337,108932,The Lego Movie (2014),31,3.9,1490017.0,137106.0,military,NaN
8338,108945,RoboCop (2014),6,2.3,1234721.0,97020.0,convent| religion,NaN
8339,108949,"Art of the Steal, The (2013)",3,3.3,2172985.0,209247.0,,NaN
8340,108981,Nymphomaniac: Volume II (2013),1,4.5,2382009.0,249397.0,,NaN
8341,109042,Knights of Badassdom (2013),2,2.2,1545660.0,74461.0,Dickens,NaN
8342,109161,Venus in Fur (La Vénus à la fourrure) (2013),1,4.5,2406252.0,197082.0,,NaN
8343,109183,Date and Switch (2014),1,2.0,1878942.0,99367.0,,NaN
8344,109187,"Zero Theorem, The (2013)",3,3.0,2333804.0,157834.0,,NaN
8345,109191,Winter's Tale (2014),1,1.5,1837709.0,137321.0,,NaN
8346,109241,On the Other Side of the Tracks (De l'autre côté du périph) (2012),1,5.0,1937133.0,146375.0,,NaN
8347,109282,GLOW: The Story of the Gorgeous Ladies of Wrestling (2012),1,3.0,1559038.0,103732.0,,NaN
8348,109295,Cold Comes the Night (2013),1,2.0,2511428.0,210047.0,,NaN
8349,109313,Chouchou (2003),1,4.0,328955.0,17684.0,,NaN
8350,109317,Someone Marry Barry (2014),1,2.5,1978532.0,249923.0,,NaN
8351,109372,About Last Night (2014),2,2.2,1826590.0,222899.0,,NaN
8352,109374,"Grand Budapest Hotel, The (2014)",52,3.8,2278388.0,120467.0,,NaN
8353,109383,"Oversimplification of Her Beauty, An (2012)",1,3.5,2073520.0,84319.0,,NaN
8354,109416,Bring It On: Fight to the Finish (2009),1,2.0,1349482.0,21474.0,,NaN
8355,109483,That Awkward Moment (2014),4,2.6,1800246.0,225565.0,,NaN
8356,109487,Interstellar (2014),73,4.0,816692.0,157336.0,,NaN
8357,109569,3 Days to Kill (2014),2,1.0,2172934.0,192102.0,,NaN
8358,109576,Welcome to the Jungle (2013),2,2.0,2193265.0,205724.0,,NaN
8359,109578,Non-Stop (2014),4,3.2,2024469.0,225574.0,,NaN
8360,109596,Wrinkles (Arrugas) (2011),1,4.0,1407052.0,85444.0,ogres,NaN
8361,109633,"Garden of Words, The (Koto no ha no niwa) (2013)",1,5.0,2591814.0,198375.0,,NaN
8362,109673,300: Rise of an Empire (2014),4,2.1,1253863.0,53182.0,,NaN
8363,109687,Particle Fever (2013),1,5.0,1385956.0,202141.0,,NaN
8364,109723,"Bag Man, The (2014)",1,3.5,2212008.0,242076.0,,NaN
8365,109846,Mr. Peabody & Sherman (2014),4,3.2,864835.0,82703.0,,NaN
8366,109848,Under the Skin (2013),2,2.8,1441395.0,97370.0,pregnancy| religion,NaN
8367,109850,Need for Speed (2014),2,3.8,2369135.0,136797.0,,NaN
8368,109853,Barefoot (2014),2,3.0,2355495.0,242042.0,Magic| Wizards,NaN
8369,109864,Veronica Mars (2014),2,1.8,2771372.0,177494.0,,NaN
8370,109895,Bad Words (2013),3,2.0,2170299.0,209403.0,,NaN
8371,109897,Son of God (2014),1,0.5,3210686.0,235260.0,,NaN
8372,109941,Puss in Boots: The Three Diablos (2012),1,3.0,2268617.0,83201.0,,NaN
8373,109968,Why Don't You Play In Hell? (Jigoku de naze warui) (2013),2,4.2,2409302.0,134350.0,,NaN
8374,109971,Ocho apellidos vascos (2014),1,4.5,2955316.0,236737.0,,NaN
8375,110102,Captain America: The Winter Soldier (2014),31,3.7,1843866.0,100402.0,politics,NaN
8376,110127,Noah (2014),5,2.8,1959490.0,86834.0,high school,NaN
8377,110130,"Nut Job, The (2014)",3,4.3,1821658.0,227783.0,,NaN
8378,110281,King of Comedy (Hei kek ji wong) (1999),1,4.0,188766.0,53168.0,,NaN
8379,110286,13 Sins (2014),1,3.5,2059171.0,155084.0,In Netflix queue,NaN
8380,110297,Muppets Most Wanted (2014),3,3.3,2281587.0,145220.0,,NaN
8381,110330,Me and you (io e te) (2012),1,4.5,1801061.0,119360.0,,NaN
8382,110350,Free to Play (2014),1,4.5,3203290.0,256561.0,death,NaN
8383,110387,"Unknown Known, The (2013)",1,4.0,2390962.0,209799.0,,NaN
8384,110501,The Raid 2: Berandal (2014),7,3.9,2265171.0,180299.0,,NaN
8385,110541,"Brain Smasher... A Love Story (Bouncer and the Lady, The) (1993)",1,2.5,106475.0,25706.0,,NaN
8386,110553,The Amazing Spider-Man 2 (2014),11,2.6,1872181.0,102382.0,,NaN
8387,110586,Calvary (2014),1,4.0,2234003.0,157832.0,,NaN
8388,110591,Oculus (2013),1,4.5,2388715.0,157547.0,,NaN
8389,110603,God's Not Dead (2014),1,0.5,2528814.0,249660.0,,NaN
8390,110611,Cold in July (2014),1,2.5,1179031.0,244509.0,,NaN
8391,110655,Rio 2 (2014),2,2.0,2357291.0,172385.0,,NaN
8392,110669,"Honest Liar, An (2014)",2,3.8,2246565.0,262481.0,,NaN
8393,110718,Fading Gigolo (2013),1,4.0,2258345.0,214030.0,,NaN
8394,110730,Transcendence (2014),7,2.3,2209764.0,157353.0,,NaN
8395,110746,Hatchet III (2013),1,4.0,1870419.0,167575.0,,NaN
8396,110771,"Other Woman, The (2014)",6,2.9,2203939.0,193610.0,,NaN
8397,110773,"Haunted House 2, A (2014)",1,0.5,2828996.0,184345.0,,NaN
8398,110781,Mulan II (2004),1,2.5,279967.0,12242.0,,NaN
8399,110826,Brick Mansions (2014),1,1.5,1430612.0,254473.0,,NaN
8400,110882,Locke (2013),3,3.8,2692904.0,210479.0,,NaN
8401,111113,Neighbors (2014),12,3.3,2004420.0,195589.0,,NaN
8402,111146,Alpha and Omega 3: The Great Wolf Games (2014),1,4.5,3600760.0,258096.0,,NaN
8403,111320,Mom's Night Out (2014),1,1.5,3014666.0,252680.0,,NaN
8404,111360,Lucy (2014),14,2.8,2872732.0,240832.0,,NaN
8405,111362,X-Men: Days of Future Past (2014),30,3.8,1877832.0,127585.0,,NaN
8406,111364,Godzilla (2014),13,2.6,831387.0,124905.0,,NaN
8407,111375,Walk of Shame (2014),1,2.5,2463288.0,187596.0,,NaN
8408,111384,Blue Ruin (2013),1,4.0,2359024.0,188166.0,,NaN
8409,111443,Chef (2014),2,2.8,2883512.0,212778.0,,NaN
8410,111551,Afflicted (2013),1,3.5,2309961.0,210947.0,,NaN
8411,111617,Blended (2014),8,3.8,1086772.0,232672.0,,NaN
8412,111622,Begin Again (2013),3,4.0,1980929.0,198277.0,,NaN
8413,111659,Maleficent (2014),16,2.8,1587310.0,102651.0,,NaN
8414,111663,Zombeavers (2014),2,2.5,2784512.0,254474.0,,NaN
8415,111680,At Middleton (2013),1,1.5,1483324.0,194722.0,,NaN
8416,111732,"Dance of Reality, The (Danza de la realidad, La) (2013)",1,3.5,2301592.0,137698.0,,NaN
8417,111743,A Million Ways to Die in the West (2014),12,3.0,2557490.0,188161.0,,NaN
8418,111759,Edge of Tomorrow (2014),44,4.0,1631867.0,137113.0,,NaN
8419,111781,Mission: Impossible - Rogue Nation (2015),17,3.6,2381249.0,177677.0,,NaN
8420,111785,Midnight Chronicles (2009),1,0.5,1079372.0,20880.0,,NaN
8421,111795,Million Dollar Arm (2014),1,3.0,1647668.0,198185.0,,NaN
8422,111800,G.B.F. (2013),1,3.0,2429074.0,174323.0,,NaN
8423,111817,Jimi: All Is by My Side (2013),1,3.5,2402085.0,192133.0,,NaN
8424,111844,Bad Asses (Bad Ass 2) (2014),1,3.5,2996648.0,255268.0,divorce,NaN
8425,111913,Lilting (2014),1,4.5,2560102.0,248212.0,,NaN
8426,111921,The Fault in Our Stars (2014),9,3.4,2582846.0,222935.0,,NaN
8427,112006,Tangled Ever After (2012),3,3.8,2112281.0,82881.0,,NaN
8428,112070,Maps to the Stars (2014),1,3.5,2172584.0,157851.0,,NaN
8429,112138,22 Jump Street (2014),19,3.7,2294449.0,187017.0,,NaN
8430,112171,"Equalizer, The (2014)",9,3.3,455944.0,156022.0,,NaN
8431,112175,How to Train Your Dragon 2 (2014),15,3.8,1646971.0,82702.0,,NaN
8432,112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),26,3.3,2562232.0,194662.0,,NaN
8433,112290,Boyhood (2014),17,3.8,1065073.0,85350.0,,NaN
8434,112303,Think Like a Man Too (2014),1,1.5,2239832.0,184098.0,,NaN
8435,112316,Jersey Boys (2014),1,2.5,1742044.0,209451.0,,NaN
8436,112326,Nick Fury: Agent of S.H.I.E.L.D. (1998),1,1.0,119781.0,27460.0,,NaN
8437,112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",1,4.5,3268458.0,250658.0,,NaN
8438,112370,Transformers: Age of Extinction (2014),4,1.9,2109248.0,91314.0,,NaN
8439,112421,Frank (2014),3,4.3,1605717.0,171372.0,,NaN
8440,112450,They Came Together (2014),1,2.0,2398249.0,180296.0,,NaN
8441,112454,Honey (Miele) (2013),1,3.5,2357461.0,186988.0,,NaN
8442,112460,Planes: Fire & Rescue (2014),2,2.2,2980706.0,218836.0,,NaN
8443,112497,Tammy (2014),2,2.0,2103254.0,226486.0,,NaN
8444,112512,Colourful (Karafuru) (2010),1,5.0,1677561.0,64246.0,,NaN
8445,112515,"Babadook, The (2014)",3,4.5,2321549.0,242224.0,,NaN
8446,112552,Whiplash (2014),38,4.0,2582802.0,244786.0,World War II,NaN
8447,112556,Gone Girl (2014),37,3.7,2267998.0,210577.0,,NaN
8448,112580,"Angriest Man in Brooklyn, The (2014)",1,4.0,1294970.0,152790.0,,NaN
8449,112623,Dawn of the Planet of the Apes (2014),15,3.4,2103281.0,119450.0,,NaN
8450,112727,Deliver Us from Evil (2014),1,3.0,2377322.0,184346.0,,NaN
8451,112749,And So It Goes (2014),1,2.0,2465146.0,253235.0,,NaN
8452,112788,Sex Tape (2014),5,2.6,1956620.0,225886.0,,NaN
8453,112804,I Origins (2014),3,3.8,2884206.0,244267.0,,NaN
8454,112818,"Purge: Anarchy, The (2014)",5,3.3,2975578.0,238636.0,,NaN
8455,112852,Guardians of the Galaxy (2014),59,4.1,2015381.0,118340.0,,NaN
8456,112868,"Signal, The (2014)",1,4.5,2910814.0,242095.0,,NaN
8457,112897,The Expendables 3 (2014),3,3.5,2333784.0,138103.0,,NaN
8458,112911,Hercules (2014),4,2.0,1267297.0,184315.0,,NaN
8459,112940,A Most Wanted Man (2014),1,4.5,1972571.0,157849.0,,NaN
8460,113159,Life After Beth (2014),1,3.5,2581244.0,244566.0,,NaN
8461,113186,Felony (2013),1,3.0,2402603.0,209269.0,,NaN
8462,113207,Get on Up (2014),1,3.5,2473602.0,239566.0,,NaN
8463,113225,Magic in the Moonlight (2014),1,3.0,2870756.0,229297.0,deafness,NaN
8464,113252,Housebound (2014),2,4.2,3504048.0,253306.0,food| McDonalds,NaN
8465,113275,The Hundred-Foot Journey (2014),1,4.5,2980648.0,228194.0,,NaN
8466,113278,Batman: Assault on Arkham (2014),1,3.0,3139086.0,242643.0,,NaN
8467,113280,White Frog (2012),1,4.0,1967697.0,192623.0,,NaN
8468,113313,"Den, The (2013)",1,3.5,2503154.0,244610.0,,NaN
8469,113345,Jupiter Ascending (2015),2,2.0,1617661.0,76757.0,,NaN
8470,113348,Teenage Mutant Ninja Turtles (2014),4,2.8,1291150.0,98566.0,,NaN
8471,113350,I'll Follow You Down (2013),1,1.5,2048770.0,273404.0,,NaN
8472,113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) (1997)",1,3.0,127710.0,48347.0,,NaN
8473,113378,"Giver, The (2014)",5,2.3,435651.0,227156.0,,NaN
8474,113394,"Pretty One, The (2013)",1,4.0,2140577.0,174337.0,,NaN
8475,113416,Revenge of the Green Dragons (2014),1,1.5,1396523.0,286709.0,,NaN
8476,113453,Let's Be Cops (2014),5,3.1,1924435.0,193893.0,,NaN
8477,113532,"Inbetweeners 2, The (2014)",2,3.5,3097204.0,242022.0,post-apocalyptic,NaN
8478,113565,"Sacrament, The (2013)",1,4.0,2383068.0,211067.0,,NaN
8479,113573,Sin City: A Dame to Kill For (2014),4,3.2,458481.0,189.0,,NaN
8480,113604,If I Stay (2014),1,2.0,1355630.0,249164.0,,NaN
8481,113705,"Two Days, One Night (Deux jours, une nuit) (2014)",1,3.5,2737050.0,221902.0,,NaN
8482,113741,Coherence (2013),2,4.0,2866360.0,220289.0,,NaN
8483,113780,"As Above, So Below (2014)",1,3.0,2870612.0,256274.0,,NaN
8484,113829,"One I Love, The (2014)",1,5.0,2756032.0,242090.0,,NaN
8485,113849,Headshot (2011),1,2.5,1682186.0,88573.0,,NaN
8486,113862,"Guest, The (2014)",1,4.0,2980592.0,241848.0,,NaN
8487,114028,Pride (2014),2,4.0,3169706.0,234200.0,,NaN
8488,114044,Honeymoon (2014),1,3.5,3177316.0,254191.0,,NaN
8489,114060,The Drop (2014),3,2.8,1600196.0,154400.0,,NaN
8490,114066,"20,000 Days on Earth (2014)",1,4.0,2920540.0,246400.0,,NaN
8491,114074,The Skeleton Twins (2014),3,3.3,1571249.0,244772.0,,NaN
8492,114126,Beautiful Losers (2008),1,2.5,430916.0,27286.0,,NaN
8493,114180,"Maze Runner, The (2014)",16,2.9,1790864.0,198663.0,,NaN
8494,114184,Camp X-Ray (2014),1,3.5,2994190.0,244506.0,,NaN
8495,114246,"Walk Among the Tombstones, A (2014)",1,3.0,365907.0,169917.0,,NaN
8496,114265,Laggies (2014),1,5.0,2034031.0,244264.0,,NaN
8497,114335,La cravate (1957),1,3.0,121731.0,32891.0,,NaN
8498,114396,Cesar Chavez (2014),1,1.5,1621046.0,230779.0,,NaN
8499,114494,Who Am I (Kein System Ist Sicher) (2014),1,1.5,3042408.0,284427.0,,NaN
8500,114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",1,1.0,2576852.0,149871.0,,NaN
8501,114601,This Is Where I Leave You (2014),2,2.8,1371150.0,239678.0,,NaN
8502,114627,Angel's Egg (Tenshi no tamago) (1985),2,3.2,208502.0,15916.0,,NaN
8503,114662,American Sniper (2014),15,3.8,2179136.0,190859.0,,NaN
8504,114670,Tusk (2014),1,3.5,3099498.0,246403.0,,NaN
8505,114678,Hector and the Search for Happiness (2014),2,4.2,1626146.0,254375.0,,NaN
8506,114707,Horns (2014),1,3.0,1528071.0,149509.0,,NaN
8507,114713,Annabelle (2014),2,3.0,3322940.0,250546.0,circus,NaN
8508,114762,Two Night Stand (2014),3,2.8,2140619.0,286554.0,,NaN
8509,114795,Dracula Untold (2014),4,3.5,829150.0,49017.0,,NaN
8510,114818,Stretch (2014),3,2.2,2494280.0,227300.0,,NaN
8511,114847,Autómata (Automata) (2014),1,3.0,1971325.0,262543.0,,NaN
8512,114925,"Captive, The (2014)",1,2.0,2326612.0,244761.0,,NaN
8513,114935,Predestination (2014),10,3.9,2397535.0,206487.0,,NaN
8514,115065,Justin and the Knights of Valour (2013),1,2.0,1639826.0,146381.0,,NaN
8515,115111,Ward 13 (2003),1,3.5,379000.0,48585.0,,NaN
8516,115122,What We Do in the Shadows (2014),3,4.8,3416742.0,246741.0,,NaN
8517,115149,John Wick (2014),29,3.8,2911666.0,245891.0,,NaN
8518,115151,Plastic (2014),1,2.0,2556874.0,208869.0,,NaN
8519,115170,"Judge, The (2014)",1,2.5,1872194.0,205587.0,,NaN
8520,115203,"Culture High, The (2014)",1,3.0,1778338.0,295538.0,,NaN
8521,115210,Fury (2014),13,3.8,2713180.0,228150.0,,NaN
8522,115216,"Salvation, The (2014)",1,3.0,2720680.0,266285.0,,NaN
8523,115231,St. Vincent (2014),2,3.2,2170593.0,239563.0,,NaN
8524,115502,"Rewrite, The (2014)",1,3.5,2509850.0,289727.0,,NaN
8525,115569,Nightcrawler (2014),18,4.2,2872718.0,242582.0,,NaN
8526,115617,Big Hero 6 (2014),41,3.9,2245084.0,177572.0,,NaN
8527,115664,The Book of Life (2014),2,4.0,2262227.0,228326.0,,NaN
8528,115667,"Love, Rosie (2014)",1,3.5,1638002.0,200727.0,,NaN
8529,115680,Time Lapse (2014),3,3.8,2669336.0,273271.0,,NaN
8530,115713,Ex Machina (2015),28,3.9,470752.0,264660.0,Ireland,NaN
8531,115727,Crippled Avengers (Can que) (Return of the 5 Deadly Venoms) (1981),1,5.0,77292.0,40081.0,,NaN
8532,115819,Mr Hublot (2013),1,3.0,3043542.0,234862.0,,NaN
